student_id,total_time_spent,quiz_avg_score,videos_watched,last_login_days_ago,completed
03e5dc41-176f-4c40-a402-9495d9273f87,11.64,70.37,0,14,0
9c6c8189-0c2d-4984-bb0b-0afde7c738fd,19.99,81.27,42,23,0
f721f016-06d2-439b-a67a-387172519281,23.62,84.05,21,11,0
7c2ddc9d-bea2-42c4-a111-fb5314b4eda8,31.74,87.47,35,28,1
03d4e3cf-4565-4542-a330-04a34ece6f01,23.04,81.21,6,0,0
9b5eb59f-d360-4b52-89d7-6f1a49b3ca2d,20.83,48.98,41,28,1
824e6131-06db-4c3f-b7ef-98805717eb8c,3.62,57.67,10,1,1
4634a1cd-e57e-49b5-b836-445d6c3b3b22,29.96,46.02,35,10,0
1b227089-26e4-4514-ae96-14a66f8619b1,16.68,79.76,11,18,1
e0028902-b6e7-4a25-be93-0bea906cf1f4,22.02,70.38,34,9,1
e02b9b30-0408-4504-afd0-2c0b6e84e47d,16.06,78.02,15,29,1
e1ccde71-0328-4da9-a83a-971fbf05af92,14.94,67.85,40,22,0
7dcbcd9f-7dc9-4419-91a5-58b069f4d971,16.81,40.79,13,9,1
6e58bb2b-e764-46f6-b7e4-34a2df1e9991,9.73,65.15,38,22,1
eeb5dbf3-0b05-4b40-b54f-0a2f4ad532ac,33.06,72.97,25,2,1
bf2fdc51-bab8-496f-a672-1eac8b15e5cb,22.24,86.27,13,18,1
b33d3e6c-f115-4fc5-b62a-2d069bf54b34,23.01,80.93,34,6,0
4bf47246-3582-456b-8953-978109f0499f,18.97,59.58,13,1,1
7007269d-f982-47ff-8f34-fcf2ad69e5f3,17.72,90.3,3,24,1
5c6aa3e4-97a1-44b2-a3cd-81a3d3fa5f28,18.49,49.2,0,15,0
25c28fbf-ee4e-451f-b61e-644528a9866f,7.7,71.15,7,7,0
3796e245-35ea-49b8-aeff-bbf9f7380dec,16.6,56.29,4,0,1
b5efd8f8-df74-47db-a7a0-2669d5f3b07b,11.04,72.1,29,17,1
0913470c-c831-4873-a2c8-ccddad8807ac,23.97,97.8,41,7,1
42eb440c-1401-47a0-8453-a277a582ff34,10.79,70.08,6,0,0
a82d0629-0e01-470e-90ed-22d1d1095abd,15.79,73.21,34,25,1
fa7171a7-88c8-4523-bae7-315495ea4533,24.62,42.83,1,13,1
4f9f0fb5-9e87-49ca-8926-7809fd0f2520,15.2,65.38,15,8,0
fdd7fde8-5e27-4509-a243-1dc03aac4acd,33.08,64.43,9,16,1
91671668-65a9-44c7-a434-8f7ca55618ab,2.26,75.76,8,16,0
e29ea74a-81f3-48a6-968f-4fbe50229a46,0.1,81.46,3,1,1
aa99053b-799e-4d56-ae8c-0801c81e9c27,35.93,94.31,35,17,1
487fec2c-584d-4b37-9229-55d28c5d6777,25.47,53.86,9,8,1
46cc82c4-82a3-4ef1-83bd-82637b039776,21.11,89.92,13,15,1
47bb32cb-fad2-4462-9cda-7a0ea450b1a1,14.75,75.35,30,6,1
4f3c14db-bf6c-49dd-b247-0285c706ec69,19.47,83.51,42,1,0
0c80f264-4821-4921-9032-a9ef32dc847c,18.5,82.65,7,4,1
b212846f-cff5-4661-b4a8-153a06339648,25.9,68.73,37,21,1
255a69dd-e2a9-4a71-85b0-f02faae4aef2,19.61,71.51,40,22,1
2ded4b80-c49f-448b-9b3e-350422f71caa,22.13,77.25,31,2,0
f6752ec3-4454-46c6-ad4f-1ffd958ac543,3.69,88.94,19,6,1
b7f793b5-4577-4ac5-a27b-7e6659d14452,27.99,66.78,24,25,1
b649a021-be48-4848-930b-c761aa4e94b7,5.59,58.24,31,2,0
06abaa10-9ce0-4d90-8522-760b10481855,34.38,94.5,26,20,1
593138e5-e852-49c4-87dd-fa134a2accc5,15.78,91.91,44,6,1
1129b3b2-19f1-49cc-a2d6-f1deef1e737e,8.51,85.2,25,16,0
cfd4e146-b8bc-4209-8413-04732e44db84,29.85,98.65,1,13,0
10e504f1-8a4c-4963-8e17-a6da041d3fa6,49.78,90.57,48,10,1
d8108fbf-4efa-47c0-a9ec-573cfe941ebd,28.6,60.97,35,2,1
d8f7c917-e5d3-4413-82b8-3d9b26a29f49,13.81,83.34,2,28,1
7072bd25-b87c-4393-9aed-0a920d715368,28.08,68.86,40,9,1
d8d55255-b6a6-4f01-ab2b-265a852108ee,19.05,88.01,49,7,0
2d6d28d8-e62a-4349-92bb-fb015f5ce120,28.85,93.31,20,6,1
9386661a-7aa7-409b-9d92-b6b35170e826,25.63,87.18,25,29,1
e6318130-b315-4c10-b792-3a92a511cfe5,24.94,59.67,23,0,0
3cea9013-1c92-4fef-80d0-164699217a3e,23.17,60.49,6,14,0
a727b1c0-e61b-4a18-a724-a57428e06818,26.05,73.8,35,3,1
f152581e-396e-41d9-a584-3d900c3df373,37.68,86.51,0,24,1
b881a708-caed-4a69-a368-7ef4b596fcd1,12.0,72.33,15,23,1
d6e19c43-7cb8-4e05-872f-ff45226300f1,5.75,85.86,28,9,0
56cb4787-9933-45be-b508-35892543ee4d,18.14,95.53,8,25,1
eed5dcf1-4eec-4e8c-ab62-16fba452a1a3,39.96,61.55,28,17,0
561239a4-97b7-4792-94ec-a78e86a427e9,8.01,66.21,26,13,1
3c463ba2-571c-4893-a4ae-a51cd65fc089,4.01,72.18,40,18,1
974a1412-0fc8-4d17-9b47-0f24d8a1c02d,18.94,81.19,41,10,1
8ae37057-5e34-425a-8bfe-e18778166e1a,35.66,100.0,39,3,0
e7c9d59c-712b-4f54-ac61-16ea7befd6b1,12.48,82.55,27,8,1
c11e1031-48a1-48e9-82cb-0ca478c2460e,30.24,49.89,11,25,0
d42f2aa0-bc48-40cb-8a33-d4b515c055a2,6.12,49.39,46,9,0
39ea1360-5323-4822-b8d9-ffcb80c2adaa,5.81,81.16,3,13,1
58af7153-75aa-49c8-b488-18909569a463,30.78,89.16,44,1,1
fd1a8f88-34eb-47ad-adf3-c6cb8ce13b95,31.94,82.83,28,19,1
f7c6760f-99b6-43cb-94b6-93cd26667adb,17.2,90.24,2,16,1
f64209cb-66b4-4d40-b57a-e047ec2a00d4,21.0,73.12,39,4,1
4ed402de-7a32-466f-b5e5-e0d8401de332,50.99,62.2,42,24,1
d0ee72ad-31f1-4472-b6fe-798e9bc13d1d,32.5,69.42,8,22,1
6a2d5372-028b-4e05-ab33-504e2e0d40d4,24.4,67.54,22,26,1
caf54de0-f9a6-43be-816e-4a50cc214cef,21.64,58.82,20,22,1
a662277a-ffd2-47e3-b629-0e00659d1a12,33.09,69.87,5,17,1
750555bf-d722-45fb-8518-e882ff292238,20.08,44.37,36,23,1
5862a72c-e240-494a-b469-8b6445368090,3.17,69.93,22,28,1
797af611-865e-41c7-b4f4-2d3dc2210dc4,16.77,98.84,27,29,1
774d0641-575e-43a7-881e-192648cd6e9f,15.87,76.05,6,10,1
dbf2534b-f9df-4872-8a5a-7a4816371bb8,30.39,62.12,39,2,1
e0fe63d7-1853-4382-a733-699636c90fb6,32.76,82.21,32,0,0
af3fa242-3023-4360-b628-72c0be63921d,34.56,75.36,23,1,0
20e6f012-8ab2-4974-818b-32f138a2c1c9,0.83,66.48,20,0,0
3d97085d-3f2d-4813-859d-fdbc1effdbf3,1.06,56.49,8,16,1
3965faf6-6b3e-45f3-a820-b8fcbe061ef9,9.94,83.21,45,3,1
30424fd6-461c-499c-9d72-74c61a783b5c,14.83,79.47,35,24,1
379201f2-c4cb-4638-b61d-6559866fea4c,17.87,84.48,13,4,1
c5087bb4-470d-422c-8ec6-ee91f99508fa,19.52,70.49,15,10,1
d7af2a5f-d156-41eb-8ada-c0c8497cd0a1,18.24,90.67,42,8,1
713ff270-8ca5-443f-8903-1f0997c257dc,7.41,83.65,12,8,1
17818c9a-c4b8-4b58-a898-10a780ba8631,16.26,68.03,15,17,1
5cfa4326-9aa0-43b5-b8f9-3f0c4203e0c9,24.9,70.89,7,22,0
d719bf2e-3639-428f-b642-db3979eb2a27,24.5,60.58,20,13,1
7459166b-4fb1-4c50-8b20-edbb2dcd9b48,29.38,83.96,45,5,1
e4386aa9-e28a-4b35-a02f-41db8366ff7a,18.86,58.14,6,10,1
1623b45f-4018-42b7-ac9c-5c4b47355ae2,1.1,56.65,24,6,1
4f8b471a-f8f1-4af6-8a20-d66475836ac9,8.13,68.95,33,20,0
25f36e5b-3aef-4280-a97b-c20113fda286,26.91,97.82,17,1,1
761f4be4-ce07-4107-a2c4-1105260d1938,16.69,63.75,14,21,1
694ad6f5-a11f-4eb0-9629-27df69e13b57,21.87,82.47,37,24,1
c533d075-45ca-45ac-bbd2-bdcc1f75e9cc,22.92,83.28,7,21,1
8adf7b6d-7616-4639-b738-b285606dddce,18.56,99.06,32,23,1
b06fae67-1747-443b-9e6a-b81bfe2e228c,17.14,46.84,20,23,0
016b8e06-02db-4d56-9241-d3ceac306fc9,16.56,83.1,20,22,0
7ed16584-354a-427d-8719-b9da514ed300,23.41,72.86,17,27,1
cc32a3e8-05a3-413a-9229-14617317f8bd,17.03,61.52,46,6,1
9cd68700-0bee-40c1-afd1-ee608d859977,18.73,67.9,38,0,1
d2e1c6da-db95-4c66-b7a1-0027a3e10f42,27.15,80.81,4,23,1
32e57d62-afed-4bae-b102-1da77b5ff314,20.21,66.68,33,23,1
64a36de2-b1c8-4dac-992c-600b34fbd001,37.81,58.13,49,24,1
a38070e4-6d83-419c-9cfe-39c1c313e3bd,20.92,62.4,30,18,1
ce1234ea-c35f-407e-a0bc-70c19c56f791,22.25,100.0,20,9,1
f4df31e6-8383-403d-94b0-7ca12e7a3f26,15.66,100.0,21,3,1
1c04a3f1-fb86-4c84-ad36-8db9b9829a84,28.27,73.11,0,0,1
874b9fcb-37ea-4af1-8686-ca6e94c1e8f1,1.92,70.07,36,20,0
7d1ec2dc-02b9-4998-b35d-3b0ea2955721,15.97,98.63,42,20,1
433c92fd-4816-4c5b-8c32-678d3e865b74,32.44,65.01,44,11,1
4bb8d1bc-46fc-4c13-bdbe-677c97fbf257,18.12,92.12,45,22,1
5b1a7e77-727e-44b4-b353-9b9bf4125c1e,33.2,71.66,7,14,1
3b64f2a8-6eb5-4aa5-9c5b-baf6865c9561,23.33,79.27,43,20,1
1eea703e-a20d-4c12-8035-b6fe46570bde,17.34,73.79,33,16,1
e819f9c3-7f3c-4798-8a74-319df91c2c88,23.02,67.02,45,13,1
9f6e1134-7b1e-4b1c-aaf0-d2e98337eb39,28.46,78.02,37,9,1
5a09e55c-38b2-49e7-b476-f1010870fe45,8.15,55.0,20,4,1
21fb4ac1-2235-45b5-93a4-3b2909979ab5,11.81,85.24,16,8,1
253ee1db-c883-4fda-bcbc-139202c2a422,0.04,62.13,10,6,0
ee81270b-92b8-4488-8968-0d0cb875040b,11.51,73.89,27,16,1
081c2378-4c46-470b-bb13-267b13c3b57b,16.68,75.65,0,24,1
ca5288a8-3aaf-4621-a41d-af7a2ddab028,11.34,61.16,0,24,1
09d017b4-83ec-4ec6-a1d8-a8b0075735b8,19.64,76.83,32,26,1
574bbaa2-78c2-49a4-9b76-dd6734b148f0,10.47,81.05,36,24,1
37841576-dc9b-4d2d-94df-aa082147d05e,16.93,62.68,44,25,0
f6a945b7-745d-434d-a2f1-9ad919dff21d,26.41,94.54,33,1,1
c9b501c1-bb5c-4b56-8a1f-e0f24a9761ab,19.14,67.22,46,9,1
fab03cfb-6151-452a-89b2-1c1a9f802f57,12.52,84.1,33,13,1
cf6cf6b6-193a-444a-b8ff-96ab149237fd,9.86,79.8,24,3,1
c174e34a-880e-4fee-9edc-1f7689422587,21.42,72.93,16,7,1
c1635d29-a7c0-436d-aaca-06a68527b786,9.08,70.28,15,21,0
ef5273d3-1b79-4155-9486-5a34e2b69888,26.93,62.96,38,1,0
cac6b4e4-12fa-4c2f-b063-67f920c8c9f8,26.11,55.44,7,6,0
c0cb786c-06a2-4134-9015-48b9bcb63c29,26.59,57.52,48,28,1
f5738627-a1fc-4bd7-9525-e92202a91248,20.99,86.12,13,14,1
2e7d2829-96b6-4120-a87c-dcdfcf7a86de,12.08,68.99,8,28,0
4a71823e-6947-4825-bc0b-98decede4ad8,9.79,61.82,26,15,1
f7746b9a-6eb7-4539-8723-867940bb029f,25.89,58.88,17,10,1
28512328-9d28-4a85-a014-8988386298b4,15.58,86.66,41,19,1
44b8535c-1f44-432d-935c-2137f1e9d5c8,7.71,95.55,39,1,1
5f45d82f-b1a7-4a69-8999-c665cf5676dd,30.1,76.0,24,21,1
46bde3d1-7a9b-4e23-9bb4-5b5f1354c35f,27.54,81.34,14,23,0
41418d93-6ca6-4765-83ac-a36e16b7d166,38.43,71.36,12,20,1
82d98c9b-5a15-44e6-82c6-2f2e5e197714,15.79,68.88,16,0,1
5255aadd-dd7a-49da-81cc-e87cdf6244ae,22.44,81.0,31,24,1
4c7e7079-fa48-4850-b051-16a81b85974e,21.8,74.42,5,20,1
037d91a5-8ce9-400b-971b-50c2eaef94c1,31.08,70.74,19,14,1
5ed3a744-b02c-4843-b46f-f1f72b3046ed,12.68,79.34,13,15,1
6cfffd80-17db-4297-995a-9e2f9ebe5f19,6.82,100.0,17,14,1
e4060b70-3a4b-4a61-8be1-7ac2afea2e58,19.29,68.24,20,6,1
984c2ca2-4aa3-4f7c-b697-0b77c06db11d,4.93,89.84,16,22,1
81b2a47d-be18-4e0d-97d9-28ce7a332fba,29.48,50.22,17,16,1
947f74f2-5455-4f49-af00-4adf2278537e,0.47,71.06,43,7,1
ddb61640-20e5-484c-988a-dcd4c1d0806b,13.21,74.65,24,10,1
e55ad7c0-a030-4a3d-828c-f14299992ddd,29.23,81.27,12,14,1
a3ecb34d-57c3-4809-9dfe-b4ae78339d91,14.38,81.37,43,21,1
89bdf01a-99df-408a-bf30-3387fa7ad9c2,23.74,74.8,35,21,0
eaa8408b-0d02-445d-ad9c-51d840da629c,22.58,56.93,35,6,1
8b8d4b90-f05b-459a-959b-7e2d2939b68d,12.4,46.85,18,5,1
76e86cc4-058c-4006-a4cf-012403997d51,24.27,65.93,37,25,1
a0961e05-2c44-4b11-88ff-d363e1dcac58,25.35,77.28,29,29,1
15f04cf5-00ec-46c4-b25a-10b6968f8942,19.92,45.21,23,2,0
3f2c543b-b7c6-48f4-9db8-43764a0b21ec,10.87,92.25,7,27,1
f64c6570-7db8-43d0-8d1f-cd6473cbb059,45.11,100.0,39,27,0
fdf2b79a-68ab-43cc-854e-ba75a74e62b4,15.74,100.0,17,7,0
8b526690-18a9-4c5f-9282-869942b06314,29.7,42.27,41,13,0
0df37796-f275-417f-9c3b-1bb1923b74e5,27.74,73.72,33,18,1
f4a57bd4-9208-4898-9a80-bfc66ddbc1ac,39.24,68.7,39,16,0
4c28d9d6-220b-4297-9831-0ed86356e46d,18.07,75.02,31,29,1
963b4033-4afc-4915-962a-309b068a2d33,5.85,49.17,16,13,1
74690fb1-3821-4254-98fb-4c21ea333f8a,21.77,98.23,15,26,1
336272dd-4bf8-4f2f-894c-85cc54a4f89f,5.97,91.46,15,23,0
c877f5f7-88f8-4b31-b3a7-e6c78e6e33a7,27.72,75.48,28,0,1
3dc1f2df-8ce8-41a3-bcae-4ce9c54ceeae,14.23,65.7,13,8,1
1ca72055-b6d4-4a52-8845-1df6d41588f4,18.05,79.12,13,28,1
6a4fbadc-d565-4e32-b433-05524074b4ee,11.99,77.48,34,8,1
266ad768-b97d-4533-b15c-0ce099c9a53c,9.59,80.37,13,23,1
a1843a64-9a52-417b-8a53-e11c0d1be755,23.58,67.56,31,5,1
927851e9-d441-4b57-bb60-cd3e0945b123,27.56,55.38,14,13,0
f2b07fa4-3c0b-4759-9ffd-bc604723d392,25.56,43.36,36,26,1
f763b172-d5d8-4c8c-88a2-3a7636da5c06,3.24,54.58,28,10,1
dac8ad73-87f5-40c8-9c99-58f95d935323,29.72,63.97,32,15,0
439d110c-07fd-401e-b9ba-47faa7347ee9,17.5,89.08,9,18,1
db2691b5-fa7f-48ff-9f4c-d7ffaa380dd3,18.65,100.0,24,25,0
7860a1d8-4ca5-488a-8f10-082516c54ae2,25.92,68.43,37,23,0
9f6c55d6-368c-41a8-aaeb-4ade2ca1106b,20.79,80.39,42,7,1
caa3f275-0d2d-4f78-a1ac-89039e45a82c,28.97,76.89,26,4,1
095e48d8-bd01-4828-97b8-601e4b9fa7e2,10.9,86.09,26,17,0
5d3e8862-96d1-44ee-b1bc-33f9f848e72f,4.41,65.93,24,21,1
3218e2d7-86e3-4db0-9057-b96cff19059c,23.24,86.33,37,14,0
54ae4a83-83d4-4a1e-8be3-84f5da03bb00,8.12,72.1,0,21,1
a9c1dd29-bf52-447f-914e-a521276ed782,18.73,50.68,44,3,1
1b982b05-6a37-495f-8919-027ad9159aa3,27.73,57.97,33,26,1
8b626359-a2a8-4d5c-b358-c4543621207e,41.71,98.27,46,22,1
0250e66b-f2fd-4ded-830a-cc6c0168cc31,16.3,97.44,28,5,1
480a06e3-a9dc-4f97-8ea2-14e868e7d8a9,1.61,66.07,30,3,1
8f3ad534-1555-485e-a638-196f1b7fa177,35.39,89.65,6,18,1
fd929a53-9c0c-4cb5-bfdf-a91f5880817d,9.99,72.24,43,9,0
ca271d52-0782-4e23-b591-a33147b04975,8.76,89.96,0,4,1
b7412bb0-284e-468e-a601-c0e63ea8ea14,24.46,55.66,16,29,1
3f9590ca-1081-4a90-b601-0e0f0875e772,14.75,62.75,40,25,0
c9a646f8-467c-4393-bf05-584375ce6b2b,21.35,55.33,37,6,0
6d3e65a6-cb98-466c-a8aa-66e0f1b730e9,39.12,100.0,38,27,1
9a04039d-8788-4945-8766-57489d69bd80,5.37,94.81,39,8,1
63baf696-91ed-4cb6-8587-3835b63b2fa5,35.22,94.53,22,27,0
bc0c633a-c717-4320-9b01-7191ed236add,31.36,76.54,35,15,0
ca3fa0a9-88ca-47a8-85ed-bb9a7d1d94e5,22.5,100.0,1,26,1
817e7b2f-c650-407c-ab22-6eaacd7b9cdf,9.84,91.04,22,10,0
ee9e6f4c-6ae2-4d79-8106-af290b71743f,41.62,83.85,19,15,0
5f896f7b-ff62-46d5-8082-dc4e4e04ab24,33.78,71.65,24,21,1
af9cd4f9-bba1-4a3b-aaaa-55f44d560156,8.54,100.0,47,5,1
4285b2a3-56cd-4492-af78-b5e0095dd486,26.58,100.0,38,13,1
ecf6c088-84ae-4726-922e-611b2b54228f,38.61,72.55,4,5,1
9cfaa290-2adf-4a9e-a1fd-152e311a3a18,28.02,71.96,45,9,1
50b10433-8093-4008-be49-167a187a2456,18.01,81.87,43,14,0
81cad8d3-d54e-439c-b6d1-73a0ef34db96,28.76,56.29,22,18,0
2fa023af-a72b-441a-923e-45616de99076,30.62,89.75,39,8,1
d66df115-dc0d-4c15-a9f9-b46483a34f8d,13.96,95.4,38,18,1
6db76990-fb05-49a5-a1b7-e5a4fedee412,28.95,62.89,15,22,1
16007d9d-e01e-4382-a5aa-2d97df58d55e,23.41,87.36,17,9,0
cc07a80d-0bd6-4cdd-b503-a4799becee80,24.14,63.82,15,27,1
bb446e13-dd4d-4240-9882-8c1c973d3328,34.42,87.12,24,20,1
b1775585-b1b0-478f-aa22-9e9f85685bef,21.8,59.06,2,5,1
6f39336d-6baf-44b9-b4e4-345924c83981,2.4,64.69,45,20,0
3948ef44-4340-4fd2-8bd2-477e510f90c7,10.68,79.8,25,3,1
3f0e39bd-e42b-4305-b47f-93674df7285f,5.7,89.58,1,20,1
2be14de1-52f2-41af-aae8-c07141c7c829,15.84,73.97,1,16,0
5d2058a4-132e-4a60-b6b5-ab803a660156,9.92,100.0,37,21,1
3d944a12-dcf1-436b-a486-56b2a019433f,28.03,100.0,44,4,0
f5fe7d00-f93d-4918-b414-fb41b3e2427b,15.36,100.0,24,5,1
5d49405a-674a-44b2-8ec4-83d54f7fc271,22.71,86.12,48,18,0
46b84a7b-3fa9-490a-9f23-89c3126cb6f5,25.44,85.52,28,21,1
a046efe3-5408-4ad1-9a68-77548f3c2475,21.1,94.49,21,3,0
9bc279cb-9c1e-4f2b-9bd2-da4fa3c6b175,22.07,63.46,49,11,1
b2a52ff0-854c-4335-bc22-582adb0e9006,25.17,100.0,34,3,1
63844434-70e9-4f8f-af6b-b3d1cb0958cb,26.19,86.58,3,27,0
88292f45-5f53-4c27-afcc-bb9f7624b886,13.58,85.8,27,11,0
