student_id,total_time_spent,quiz_avg_score,videos_watched,last_login_days_ago,completed
2174a945-a803-4470-938e-8a4630ad8d83,11.16,98.16,9,23,1
940bd1a0-39b0-4f72-aaca-9d8cbe8abe99,12.18,79.85,32,22,0
260633f1-1ea4-4b36-9871-2a0f684bb3cf,24.16,70.97,49,2,1
bda5cf54-0c50-4f2d-a4ad-45cce7e3f084,18.01,87.03,23,20,0
6e33e412-8ffe-414b-bca3-934b5d36a2f1,38.63,69.65,26,4,1
6f2cb367-a1c8-47c8-ad6b-0d8f78154d18,15.18,87.67,46,11,1
5b4e6f81-5ac6-467f-90bd-1c17151d74c7,24.57,87.32,5,14,1
eb391067-b282-4b04-9519-b736ffe718bf,28.67,66.67,17,25,1
e0dbed10-4dc0-4f68-add9-50c9c332a965,23.29,61.95,0,22,1
5d611e45-ca20-468a-b0f5-d7a17692847b,7.71,83.62,3,5,1
acc70c3f-0ef6-4aad-85b1-760dec210196,24.55,59.51,7,10,1
2216a262-0cbf-4be5-ae08-e692c6d0e9e5,26.88,100.0,14,28,1
81956f70-7e32-4bfa-870f-ddfe59cbf69b,29.97,93.62,44,20,0
5eacb483-4b7c-4e7a-bc24-4221c4bef6c8,18.54,77.59,17,7,0
32c6fd03-fa55-411d-81b6-114aa1bdeb41,22.79,89.65,31,24,1
5a3ca64e-9410-43cb-a7a4-77b05468793c,22.52,100.0,7,15,0
b1bf550e-7f4c-4831-87b4-9ff87f0c3b65,16.83,90.04,26,17,1
378a58b9-798d-4f6f-9639-1291a9ab1c37,10.71,83.84,22,20,1
062c1b68-99f1-44fd-b636-1a9a94740c82,14.34,74.43,41,19,0
8700628e-a0d6-4aad-a771-35893f2dc4c3,24.44,82.95,13,11,1
35c32d3e-2c04-4d4a-8052-93ce52614624,25.93,61.84,41,27,0
55055970-0280-4b9d-a1f5-371e06834d02,25.87,79.58,2,6,1
c0c3e3a8-d17a-42fc-a7c6-4d0573bd8f93,24.92,100.0,13,12,1
28b23e5b-92cc-4b98-8408-a4f85c537472,18.5,100.0,47,4,0
dfe4d057-5173-480c-8181-b583797397c7,28.99,89.07,6,11,1
8e6f1e99-9d8d-406b-8bd2-bd2a0098d444,14.85,57.92,10,7,1
72126dc7-adb3-474f-a8e7-2ce655e24ef7,21.84,85.45,15,7,1
1d874ea8-62b0-4c98-90dc-c18dc83f5488,42.08,72.13,22,27,1
48f6dc45-0c6c-4a69-a7a9-b9cdc7af8c83,21.58,71.04,17,2,0
cc83552e-8629-4c3a-9da0-8cfa2c9bef81,21.14,81.81,2,26,1
8f2e92e1-3730-4f83-aff3-eeb3c0fae507,8.66,69.24,1,23,1
ed3a7bb8-e78e-4cd0-8197-f1c07458f091,22.63,97.6,1,20,0
d1fd1a86-df22-46bf-8e84-3ba4237082f5,23.99,86.9,9,19,1
f56687eb-42e7-45b5-8b2e-8b090750884c,15.95,93.44,44,7,1
d1bd4b11-a370-4f3d-8df0-757d1489b0e9,1.05,53.52,3,16,0
f1b44f09-351c-4cc0-a6ef-d451e9553f4f,33.2,67.4,15,23,0
481e0bab-d63f-441e-afa0-c1ed61de2679,0.87,95.06,30,2,1
7ca35406-8c7d-46db-80b2-6147f2175cc8,7.23,48.87,24,14,1
47eebe3f-f002-4d21-a628-377d944caaf1,6.18,85.37,4,28,0
fbe6fead-0ac4-429a-ba7e-c6de30536c3f,23.14,83.13,8,24,0
c00f8592-7781-46f2-9763-c73557afa7e5,13.55,51.48,19,0,0
4e8a6bb0-1194-4e47-a72b-5bce6837c9d2,9.14,51.09,47,6,0
891f0a7a-2974-483d-b75c-50feaac07ab3,13.23,40.68,48,7,1
e1878b19-9a0b-42e3-8118-43d1f3e34a8e,29.81,58.33,32,24,1
d66df6be-5c1b-4f5e-b610-192b249bb4de,24.09,60.18,26,9,1
e5f73df7-1d72-44bd-a432-94ca984a8159,27.68,81.98,15,11,1
e58b3b81-a27b-4e25-800d-162ff9690b63,25.21,66.35,15,24,1
b0cac469-d2bf-40b5-8f02-4569dec2ad9e,14.87,76.23,38,8,1
6bb0aec8-f843-472c-87f2-0f5445c27ac3,13.6,93.01,18,4,1
0b027f75-4e56-4c5b-b0e2-4b6130f6f973,35.89,65.35,32,1,0
3948ac59-51bc-43ed-a531-fa609600f72e,17.17,82.91,34,13,1
b2e66381-3c66-42a6-b552-f3bc74a05e93,17.41,68.39,27,29,1
8275dda1-c8f4-4460-b85b-d9c23545efc1,31.55,62.12,19,8,1
fa8c57af-e912-414b-aed8-b24ee42a2344,43.76,82.09,8,10,1
f53ac779-8ae6-4dbb-8e86-12c1931c3085,15.81,83.89,3,28,1
c2dd10a0-c2ec-4cbf-b748-e7147c64dcb5,27.51,96.69,31,18,1
ad05c8bf-38d2-4998-ae87-821890d10bc0,14.21,68.39,47,29,1
03afdcc0-8d5b-4bd0-a44b-bd0cbf85a0c2,22.88,74.18,42,2,1
51e70a69-ac0b-4219-a817-3c65a85cffd9,14.86,82.48,43,4,1
de09fdbb-4e7c-46d9-95e7-e2e63842358b,23.0,53.82,41,3,0
d8b57934-8a86-4623-bb84-83dacb190c78,17.9,80.81,33,1,1
65ea0be7-a5d1-48cb-9aa1-867302748c7c,18.93,72.1,2,9,0
22e6c84b-48e4-408a-b92d-4d49a5e745a3,8.44,88.65,42,27,1
826c86ca-6546-4f27-954f-6696c3af905d,17.31,64.85,28,4,0
65a34b7c-1240-4343-89f6-9638d791da83,19.05,85.82,34,8,1
70008b8f-a79e-4db5-b5a8-3caa78c5b60c,39.52,88.95,2,7,1
6b9931a3-709c-4142-8606-4fa7eddecad4,34.62,76.46,0,5,1
71ddae77-baf2-4264-b98b-dc828d35d919,24.2,100.0,22,6,1
340bb9a1-6d16-4193-a9e1-c94283ae7566,31.19,81.16,19,25,1
13621624-cf9d-45ea-acd4-8ca9b527b3d4,2.7,88.24,13,2,0
b1346fda-e256-48bc-a510-2de441ce87c7,35.09,82.44,24,11,1
e9f52b94-fcd7-4a78-9b48-097413ecb5da,24.88,99.52,8,28,0
fb31063e-a4e9-4564-8b67-416caa26242b,16.77,90.05,7,22,1
a23f9a5c-e042-46f3-8dcf-ac80c3ea965f,22.85,63.95,40,28,1
7663c7e0-b8b4-4e64-beca-e40263d5df0b,30.7,89.71,9,23,1
c4a0ebf5-2548-4282-a124-21bfcdfc328d,14.36,91.66,49,8,1
6920531c-2d5e-4d49-ad6d-c2440e57da16,22.09,85.6,8,9,0
54a77fd9-c243-48a7-963d-db4bd45573aa,19.17,73.51,11,7,1
1522f5e3-b1b3-402b-91e0-dbfe33d26f15,26.09,71.57,23,7,0
3d09775d-d908-46ca-aec7-405a559b1175,51.14,82.78,17,9,1
ffb77641-1670-456f-a660-fd45caa79143,2.22,87.63,48,12,1
f1bf3698-6c54-4d43-a731-665eb841b5ff,21.31,66.69,6,15,0
5411c7b1-2f33-427f-b726-f91effb777e2,29.34,58.83,41,24,0
bcd4c927-f9a7-4790-b625-04d91ca335e4,6.83,71.35,25,9,0
6bede22f-aa20-452a-b3e3-08b688b64782,24.97,68.89,2,15,1
7a2ff688-1fef-4b76-a39b-42ac43c4f600,7.17,79.5,16,8,0
9048763e-feec-478b-bddc-d50303147b2d,28.18,86.32,1,3,1
142c2fcd-213d-490b-a18a-d267b4dc7912,27.75,61.36,28,18,1
76a85480-cd92-4c0c-8705-94eef0894e06,6.58,92.63,44,7,1
05459392-523e-4eaa-b9a2-f17870a951a9,1.14,66.54,18,22,1
7da47af5-5dc3-46c9-9805-19a5ff5a6d52,8.03,53.94,43,17,1
f6e40a1d-8b46-46da-b1d0-739b794f518c,27.17,84.73,31,0,1
0745682e-9707-41b2-98e3-37fae1cf51b1,15.77,77.3,7,2,1
a9f6d1c0-e6c8-4ea0-8293-864f2de91f4c,19.88,74.54,48,27,1
dd5efddb-9f75-4d14-af02-a63804f31cb1,20.42,71.6,49,22,1
94ad4680-7382-4594-93bf-e178ed7cf57a,34.35,81.72,21,24,1
defed5c1-96a2-48f7-9a9b-79f364df58b2,16.71,80.48,14,2,1
10522266-6d7e-49b5-ba45-d6291a92d43a,10.66,74.04,8,22,1
8101349b-c6c2-4826-8947-b09ecf9ac9ed,10.94,72.65,31,7,1
fb7c0e03-8aeb-411b-8b41-1d84c95da398,43.26,76.02,2,18,0
8210ffee-65e1-47a0-a6ec-380053bc581e,41.21,74.11,9,8,1
d6d42159-0bc3-49e0-946a-10bbc36245bd,33.77,62.88,39,23,1
22d23bad-e8c1-4004-916a-31c2b53a0cd7,7.97,92.04,24,16,1
e7c85ebd-803e-4845-94c4-8bd246308f59,25.05,54.52,26,22,1
afe7cad4-b775-4dc0-9e93-357b0e79214c,27.32,100.0,2,11,1
8217bb40-8574-4057-ba83-e545910c0a5f,10.01,88.87,7,14,0
f0943a1c-1c5e-4e25-a7ee-dd81098df68b,15.57,90.77,45,11,1
77f502a2-b064-48c4-853f-efa98f989a81,23.01,100.0,13,26,0
a9d66e25-fac4-42e1-bfa5-e452f850b749,26.37,73.3,0,17,1
86a4b5c2-cb88-480a-8c74-70f50e1b3e14,28.26,64.14,5,14,0
e9cdc1c2-0f40-4530-9059-520cab0c6a4b,35.48,63.17,22,4,0
d6031d57-730b-4d8d-bcb6-980f2707bdbf,25.34,67.35,39,13,1
a2908cec-0d43-468e-814a-1e64e9397900,22.77,77.82,15,26,1
5c7a5d75-c7e7-49f1-9a4f-705f09c1dc1e,21.43,98.63,36,0,1
0d736d46-3d02-415b-b685-07d7af92dc5a,10.92,71.72,23,28,0
c3a0e0d4-2d21-47ec-a764-dbce292b1c1a,14.16,78.38,28,11,0
9268e761-f6a2-4d83-a235-4590ce903f4f,11.87,94.7,33,26,0
48f254cb-b4d7-4448-9a0a-d068a67b66cf,22.24,63.48,24,14,1
c7b4d640-dedd-4b53-a849-58a34c4ddbb2,8.69,43.21,0,9,1
014b5a81-d85f-40b2-838a-3109974496d4,26.02,83.58,46,24,1
7ff957db-ab0b-429b-b8fe-6506f93a5b83,30.46,92.3,19,29,1
86b8a537-ae19-4bef-9c43-0f4fbd4985f2,25.46,52.03,42,6,0
4d849e5e-9307-44c0-9b96-3a6d1130cfcd,23.36,85.97,35,2,0
9b11311a-3665-48a9-b941-4e13f8dd74f2,40.24,43.97,16,4,1
8972da80-fcd5-4769-9ac8-a2581890f665,4.96,95.12,45,11,1
b8102719-d2fd-408f-9c9f-1bbc2d1d0d4d,12.82,46.02,1,19,0
ea91dbe8-fb43-4d94-97bd-4b16c9959748,26.81,92.47,0,14,1
d27a05e4-088b-4300-9100-928012aec2f6,17.48,85.31,24,5,1
1b5521b6-f298-400a-8362-4d1a5365b181,11.22,53.25,49,10,1
e6cfb577-ed1f-4cf3-b745-9726d672d94f,18.23,93.37,46,26,1
e139ff1d-0e1d-40d5-ba3c-18bc681cdf6b,14.52,55.74,17,25,1
56bc1af2-7e87-4543-84c5-2e77ece67308,32.17,38.31,8,17,1
2b7d0731-6b04-4b4b-b487-cea5d75b0b81,27.54,77.88,16,19,1
8f34f4d6-7eba-4e7c-a09e-df2f88e4f29b,4.81,56.89,44,4,1
b30dcba4-8bd8-4c16-9cb2-58f52242545e,17.03,41.07,15,17,1
23c1c211-03a9-45a2-8ba0-7c470a89411a,10.22,77.6,38,0,0
075386ac-c076-4bc5-a7fe-a435865da9f1,34.6,93.58,35,12,1
4ce5d992-cfd1-4e66-98e3-8c79a1bebf5f,42.61,82.54,35,3,1
c7b8f455-e6b8-4a17-9c6f-0086c04958be,23.4,66.44,44,19,1
885c8268-af26-40b3-ab42-04776b116ecf,15.48,50.0,32,6,1
173d507a-7c1e-49f4-aa75-652d2e54a792,17.19,88.2,36,11,0
a35b0ff7-3867-4b68-a515-169f3a908868,17.55,71.04,44,15,1
06954c46-6e4e-4a48-9a41-54fde3e31e02,23.57,57.47,19,3,1
6eed9a8f-da06-44ef-bc3e-c83ec9d5ba44,6.99,66.47,4,25,1
1dd48d7d-4b6e-4ea2-95f3-50ffee1b02bf,13.78,70.06,44,5,1
04791aba-405c-4ef1-880f-b3226623c102,10.92,73.87,14,27,1
d158bf0e-45f6-4d48-b8d4-aecc7056c41a,19.64,90.69,19,21,1
f944460f-e4b4-4683-bbde-b0a5dc2f96ef,20.26,63.13,43,5,1
30b1e4b9-86d6-4bee-b402-ea29f8e31bf5,23.44,92.59,21,24,1
8829a3c2-326e-4ba9-9500-df83583f83b6,47.39,70.28,13,19,0
cf869478-1b02-409e-9393-edcf41f04152,14.63,82.65,41,25,1
e4930f8a-b0b9-49db-aa98-360f715ff0c8,11.97,50.76,21,4,1
5ed91411-8515-44fa-98a9-af01c880a52a,23.46,50.28,47,15,1
a1146f9f-d727-4712-a7c2-e955d65201d0,27.39,65.28,22,11,1
a66e359e-1338-4cdf-8590-ba5d4f95d2d1,13.39,59.65,13,16,1
1b8ceab1-eb4e-496f-969d-cd0832170a35,9.76,70.73,8,1,1
d3928901-2b75-4bc4-b5e3-60a84e9aafa9,7.68,82.6,49,15,1
d7c8c139-3c42-47e2-8a6c-f94c12f3ce51,24.83,55.43,18,6,0
6e7483ba-79c6-4eec-b971-e38a1f9b6dc7,6.52,94.05,41,21,0
2ca97768-1eba-4ca0-9270-e9bddbd07196,19.17,89.97,36,10,1
38e9356f-fc16-4205-946c-f10b036f78c9,23.39,74.2,38,14,1
0c3d209a-c162-4c23-a968-5c53d0147db9,11.07,60.57,35,4,1
b920cdca-8d6e-40b7-a8ce-2adea3448e61,17.33,94.88,41,10,1
601c70bd-e7b5-4789-9d09-b1ebe1461913,8.97,55.78,24,2,1
85496469-1bf6-4ff8-92ba-ea7fe3ac2612,35.26,74.01,44,26,1
a47cac42-cbe6-422e-9194-22b4a047ae2d,29.88,87.84,42,28,1
bfd5e25c-d699-4683-b87d-cc7f0c3b765f,5.99,92.29,38,14,1
60ed9138-9492-476f-90cd-2e3644fc90e4,14.37,98.39,21,15,0
22bf71d2-a0c6-422c-9cc7-49c5009e4c5b,14.99,59.97,23,13,0
ad6e5d22-25e6-44a5-bcce-95fff4ddb0dc,18.35,90.72,3,13,1
c8fdfa12-3ad5-4087-b958-04d3cdd2f1a2,7.64,99.11,21,14,1
7543e59a-f56d-4b61-be5b-a32a5e510e8e,14.85,46.44,8,0,1
e74f4e1f-2df5-4fb1-abef-cd2e428190fd,24.48,88.09,44,18,0
072e1f95-88f6-4ae2-a865-fbb4f0e37a23,25.72,87.74,21,8,0
1e7ebff3-2f19-4dc9-9488-2016345b48fe,25.83,83.32,39,13,1
ed590c0d-b96d-49d1-860a-602a7679390c,23.86,36.48,39,11,1
3d99e47a-f0fc-4202-b4ba-fd272e7f3719,26.36,100.0,45,3,1
e8b20432-817d-4222-8654-c11288c14331,36.08,84.86,4,1,1
a757df2e-575d-4c82-8274-eb259a0d01a6,20.6,100.0,9,5,0
22aac262-2197-47e8-8bbc-50f21059d3aa,21.64,62.52,28,6,1
86aca35b-4ea2-4e21-9b4a-29ca09c1e002,29.39,91.39,12,15,1
71177648-7287-4a7c-8e23-1050ef697816,25.7,71.45,33,21,1
66730e32-494e-4666-89de-a096169642d8,19.1,59.94,47,12,1
6c4c8eb3-b377-4c7c-823e-2cd1ad9f7bc3,15.17,99.86,8,20,1
8df97db5-fbb7-44ab-b6f3-3ca736329fd6,17.71,67.51,32,2,1
97a3cfe7-e0c5-4dd5-92a2-82dc94ec61b0,23.49,92.67,43,18,1
296bf835-8fb0-4f3d-8749-3bc8a3550945,30.81,98.38,26,3,1
95fbd552-63de-4716-ae91-cbe63d66b0f8,1.66,76.72,24,6,1
8c7ae8cc-b96c-4a3a-8b7c-100fe39402e1,21.5,74.51,6,24,1
77e0477f-258f-401d-8a61-cddd2dcae497,14.85,63.38,3,2,1
5a3b5904-6c22-4b65-ab8d-f5c8a866f651,6.28,76.74,38,28,1
a3ad75d4-3ece-4866-ae17-146686981d43,23.79,81.44,46,20,1
9148f81b-7475-422a-8b02-3b006b5b383b,17.13,64.17,44,21,0
f95d435f-f54e-4375-ab51-2aeee6f0394a,28.79,74.25,47,26,1
17a8f593-b31e-45c7-a3d7-78fe8e0f5630,18.38,96.62,49,5,1
8c278f85-8f69-4602-a1b2-5300136dba6f,14.08,84.65,47,8,1
36921d8c-93d7-4a02-9907-c97be3f53325,27.05,92.46,27,20,1
edb0b561-d139-4c3b-8609-17a9e179efec,19.44,82.26,34,17,1
26505c9c-ec43-456f-937a-75d6c52ea50c,22.58,90.16,22,5,1
eb0e100e-90fa-4c61-8f7c-a53dd0b00a4a,32.15,95.43,12,9,0
d5ce2f2f-20fa-41d8-9802-f90b585ffab1,23.01,90.06,8,26,0
a38306b6-2bd7-4238-93e8-ac7ab83154ec,10.67,68.16,32,23,0
8fdcbf6f-ee54-4980-a432-8d3e4e0830b5,8.27,93.15,34,12,1
4738c933-f34c-422f-be7d-5d27fceda4d6,3.11,46.72,38,22,1
bcf6f49e-40b5-4b61-bc02-29304c02574f,5.64,65.33,20,2,1
e8e93a1d-a418-4740-a489-a85729f7a2b8,9.59,63.56,19,7,1
5adc2a84-8ff5-43f0-937f-a5e5f2a956ff,20.43,80.16,32,1,1
70f125eb-776b-41df-acd6-36748127535f,25.31,100.0,48,28,1
48c94cd6-4a96-4795-90c6-ffaa0838804d,18.54,48.86,42,9,0
d69c1b42-e21b-4bee-9947-b7a9d94c5acd,0.86,44.89,11,24,1
83aee909-c666-4698-bca6-e2f3e709a1d7,14.92,65.33,24,15,1
e5df0074-da55-4f5b-aa65-bd8afbe0046b,13.69,56.76,10,5,0
73220f96-57d4-4091-969e-94cd28cfb749,23.28,83.81,3,27,1
7a94cf2f-45a7-4a59-8aa4-8b3a24b4663b,22.92,80.74,34,8,1
ab5419f9-ebb5-452e-9ea9-6f1593e77c1e,16.3,73.98,40,23,1
6223ed35-d756-44ae-8136-6eba33c08260,18.46,82.91,18,15,1
485f3435-f7fd-4271-b49e-d1a1a6c4cecd,26.07,82.09,17,12,0
6f9e05ff-f72e-4fd9-ad14-ee13ca700221,27.18,65.02,7,9,1
e3d9b6d4-408a-4f4e-9acb-0219aca6b421,40.83,76.94,32,12,1
39eda14a-a92a-4ea0-92bf-44b1ef472ed7,10.04,64.56,18,9,1
b86e1cf5-4258-4426-bc4e-8b172c43eedb,4.47,50.37,41,20,0
d3ef579f-ca00-4dbc-83dd-075be0c9634a,19.71,92.37,16,5,0
20014032-b6a3-4c17-8783-5ec558d3f33f,10.11,64.22,17,24,0
2192e239-248c-48c3-bbc9-4af2bea7c1f0,21.04,70.1,19,11,1
351d5e7c-2420-429a-aef6-411d5bd674a4,18.44,58.83,2,14,1
71afb75a-e0b3-452f-af96-96f728b86214,20.78,93.18,24,17,1
7f14edc3-1681-47d2-805d-9d9fc6e1746d,13.6,50.52,14,25,0
9db011a7-6ab8-477e-aa17-ef514d18bad9,18.21,66.2,12,8,0
d16a3b5c-dfa5-4fda-bd5e-82c212ca89dd,3.68,56.7,28,7,1
3d4cd737-e194-4200-880e-617e43ce5c1f,17.3,89.95,2,16,1
79d927e7-32a9-43c8-aa03-f7729819133a,15.94,89.86,46,9,1
47889971-4ea6-46a2-ac14-01ab9e6573d6,14.98,66.06,28,22,1
aeb76cfd-9c49-44aa-9380-58ac0744247f,17.31,63.51,30,29,1
1907dbb9-d76c-47bf-a2a5-3a065daf0100,14.34,60.51,34,22,1
0a8b5607-2bf3-4477-8a4f-0f0d21703bd1,34.07,87.32,15,26,1
f94d95d3-6794-46d1-8246-acc988e51cb4,26.25,79.56,35,11,1
bdaa592f-feda-48a8-8e44-9dec330ef4b9,22.6,71.76,46,4,1
0579c755-1e03-4882-937a-a2b527b4e5bc,22.51,68.47,21,29,1
f1e1062a-dd0a-4955-aa67-0114186d7a68,18.04,76.87,26,5,1
03352b7e-0df2-4612-a49c-e8e78e55b495,8.09,70.94,18,6,1
b853063f-f12a-45c9-9d35-c8bd96914714,28.48,67.65,32,24,0
304c0d6c-ea04-408b-a3fb-d5beed7b62a9,22.3,57.48,15,16,1
fa321c4e-a601-46d0-9b85-f31d6673d7d2,18.47,51.35,19,3,0
db3b397d-f50e-4bcf-ac17-36760a2f64d3,24.14,76.69,14,14,0
c22d39c7-e46a-406a-9f2a-fad63ffda9a3,19.18,49.36,1,10,1
c2c6d716-7b0f-49f9-8ef8-838d9084d830,31.16,86.7,40,29,1
693e3428-d980-4e60-8a45-9a3ad0502583,10.2,57.83,26,21,1
fe0a124f-8c70-4e44-a561-8bf0e91e9b5b,17.97,86.93,38,7,0
977d55e0-d178-405e-9236-98e88c9ed4a5,6.63,69.84,1,14,0
462adefa-be24-435e-9bf2-738b998bd417,29.1,60.73,45,21,1
