student_id,total_time_spent,quiz_avg_score,videos_watched,last_login_days_ago,completed
060def2b-3eee-43bc-bbfe-75fd4c4639d7,29.78,84.57,24,13,1
ec24b176-3186-450d-95cf-9080a1d5d775,42.26,71.24,26,17,1
95e6b727-9f3a-42b4-a4e7-378e17788458,19.39,74.16,37,18,1
de5ebde0-90e8-4ee2-b7a8-72e883b4d2c2,6.36,80.61,44,0,1
b35ef4fe-7454-4db5-a930-2e3b36fc367a,22.05,54.15,17,25,1
49cfc364-1ddb-4f10-b509-87e441dd83d5,14.71,80.68,46,7,0
5d67b80d-6ceb-438b-9e83-c9da64f93688,25.67,86.56,46,20,1
1f0829ae-7295-458f-9095-c44b2c085bd0,25.96,53.16,2,21,1
0a80aef4-8b76-4147-8ab0-927b74e9cb76,27.4,43.11,13,4,1
3bad30ef-1f71-4923-852e-0ab2a41af285,25.59,74.07,34,26,1
f714becd-ba6a-4fb1-a4d3-fa862cd9f521,12.0,67.84,0,25,0
51a6ab91-bde1-4d30-9cc8-b932b84f51d8,13.59,66.36,23,4,1
d6167aa3-ee28-41b8-8ee1-3de7491d00c6,28.79,87.75,10,15,0
f9afa9da-66e6-4aac-a75d-7bbdb72b4a03,12.43,67.46,39,28,1
b0c3543a-d119-4ef0-9407-cb2ce8c54b24,15.21,67.78,41,10,0
f475848e-f97c-4707-b948-ce16a6dcb3d8,34.37,58.58,3,18,1
b2677333-9e64-48e4-b7bb-c5f6c2a8d396,23.79,70.57,9,17,1
3025c6bd-85d7-4c75-b2bd-3f80471def0c,8.09,75.71,30,20,1
245442d8-f1b7-474a-b129-0aeb770f984b,24.27,61.64,1,17,0
e62f958b-2f4a-4030-b7b5-148d29100948,21.56,81.12,6,1,0
cdf6f4b2-72fb-4eb9-89c0-3a8d2336fcac,6.67,79.17,43,24,1
b47d6873-ddb1-415e-ae3e-bb1ee67635e9,13.45,74.91,6,28,1
a2e8c967-2ad4-477c-9940-aab7c9239771,10.96,83.87,6,27,1
f844e2bc-0a4c-4f43-b88e-b51a26cc5b89,28.61,62.97,35,20,1
9c3d80c5-a655-4d1b-bcfc-9f16179ba0e1,15.93,100.0,26,12,1
70636ab8-7c82-48ab-8f8b-13d502e65c27,8.08,77.81,25,27,1
c562fc8a-b98d-4949-b211-5002d3d9c87d,11.81,83.0,0,14,1
73dcb746-ae3e-4f6d-aefb-e2339e27d72b,24.85,82.21,8,1,1
be8e7e8a-d05a-4c2d-acb4-411877ac1c03,8.85,88.35,38,3,0
1a5875e6-6a6b-498e-a422-2b66df63c81c,12.82,73.93,28,3,1
8b10c310-8f3b-45b4-8fc1-3b3ef3f52208,27.82,84.05,29,13,0
9cdc2192-8b02-4035-bed5-177609c02714,18.6,81.55,27,4,1
6984dc93-31d6-46e2-8714-592d33e1d79f,18.42,65.01,29,16,1
e811c07e-9d72-442e-a814-c86624522ab5,23.88,54.3,28,22,1
ee25d44f-e34a-4568-99d7-fcf3c2d36e48,24.01,67.33,4,19,1
4ff964a4-5609-48af-b630-262c86bb5480,21.27,86.05,24,21,1
d47bdd33-0b23-488c-93ce-4bbfeed3ba59,24.7,86.36,37,28,0
18802dcd-bf98-4499-8f28-315972223f59,31.36,73.74,17,20,1
567670e2-01d2-42d9-abf3-d2fb0b4175f5,10.25,60.96,47,6,1
ecf2e7f9-27de-44a3-ab77-304595776a95,25.55,63.5,42,19,1
798f357b-4b7f-401d-a325-989414ddb17d,24.79,67.74,9,12,1
97a8c6d4-c071-4989-971f-f1e85b7bf09e,47.99,95.6,35,29,0
0675fe7f-bddf-4e02-98a6-85b8c4fc4e4b,23.09,76.3,41,21,1
2124ac07-8882-49f0-98e3-56260f18a592,30.96,76.47,31,1,1
883a11f1-01f1-486a-9c73-bd82a977b7f1,18.85,61.91,42,19,0
fb9b0b6c-63b2-4f41-9de0-551bf4251817,15.58,100.0,25,22,1
a857ef8a-e996-464c-b621-df5fb717d294,17.88,88.12,7,14,1
5976e057-516e-47a0-8cbd-345410c108ad,40.49,78.17,39,5,0
a838d951-e3e3-42ff-8378-4bb0c1da4540,21.13,84.39,27,6,0
55b483e9-44f6-4b2c-8be3-4d1fa6a11ec5,30.25,72.26,41,15,0
4e2e7912-c4f3-4b8b-bdb8-16d7c8893819,24.01,94.03,22,10,1
11d360eb-ddbd-4fb8-b680-ef6aa8029a85,2.09,75.07,23,17,1
3141617c-924c-4298-a7cc-50da8a0923c4,33.72,99.11,9,24,0
8e599465-94c3-42f8-8491-e773e34cf3d1,27.05,85.8,16,11,1
d405441f-97d2-4c7a-a65a-d06a3e5f73a2,25.28,91.63,19,5,1
e2b57e86-16ee-4029-930c-22938f730f51,20.41,83.55,36,28,0
ad36f204-db65-4e25-ae78-e9e6e8d9f314,5.15,68.29,12,27,1
62fdecba-572a-4cfc-8aa7-5914c20f98dc,6.14,79.2,23,5,1
904f7bfe-5db6-4048-9d51-a927bde926dc,27.14,54.75,29,15,1
914b7be7-919f-441d-ba75-de4af90884ae,11.49,70.52,2,5,1
44d450e1-636d-48a7-8c5a-89865f56590b,30.21,79.9,24,23,1
2a63e6fd-1071-4bd5-bf7e-23a151b238c5,15.4,54.5,30,4,1
b313ff44-ab1a-492a-a445-cdbba6c9b4b5,31.09,66.15,38,3,0
7e4fd211-dd44-47e9-939b-59e7c7eaffab,32.8,78.22,49,6,0
c9c64a45-82d6-4e43-a274-a1f085fdb733,21.96,91.86,28,22,1
af7348d6-7319-4b7a-9277-fe49783d6d41,16.91,89.98,14,26,1
e5fc8eb6-2e59-4831-a557-0c63febbaf16,12.17,96.83,29,7,1
e4f139af-4827-458b-baba-e8315f67c72f,17.08,59.91,24,16,1
76e19a51-dbe9-4d0a-89d7-b0cb36994fd9,15.2,61.44,36,22,0
6144b9ed-ad7e-4ca4-b97e-af16f16dd910,34.52,70.15,22,23,1
92d44ef7-5c4f-4eff-b909-9ddc1501c14b,8.43,76.84,5,2,1
2cda8af8-9ac8-4956-9f88-15b6a5e9e87f,23.58,78.4,41,4,0
720d3edb-9885-4126-8e9e-8f6438d1da09,31.01,73.5,31,16,0
625a082a-4ef4-4d1f-bf7a-740fb159bd45,44.45,90.54,14,28,1
e42b22b7-d0fd-4f75-a08c-0024deee7ba7,12.41,58.91,8,25,0
113453aa-7267-4028-b844-ab9190428b9e,12.36,97.05,15,23,1
bc58137a-fded-4b64-b07e-7464ca3a27ec,31.13,76.62,23,19,1
369c21f4-df02-49a3-ac9e-23f4c4e52fd3,16.9,65.26,42,12,1
b2960e51-b37b-4354-817a-dd0a1ac3fdc2,22.37,74.19,39,4,1
4141989e-1027-4a32-b150-20326dfccb47,21.86,49.98,34,9,1
60d30bfa-60d0-41af-a42e-e35518cfe290,10.25,83.46,47,1,1
a7bd1ffb-59cd-4ed4-9ebb-88656cc63685,23.22,100.0,10,0,1
bfb103a7-2c0f-4864-a974-e2c13ee98280,22.72,62.53,2,23,0
80afff12-c36b-42ce-b31e-379356f5cdf1,29.81,67.37,49,7,0
4a859597-083c-4b4a-8718-518724502c0c,22.17,77.15,43,14,1
6560de6c-e151-4c19-95bd-469be7f8b2cc,10.06,69.24,47,24,1
bb68e0c9-3c85-4460-830f-e01ab3094520,19.61,91.43,34,7,1
80998ef5-ee18-4e14-a0dd-d8632df32317,5.06,84.14,44,13,1
9810a978-8e1c-4775-be18-5a298d2597f3,21.53,85.05,34,23,1
36af73a7-f8b2-4a0e-816a-17941f5ba1d8,21.93,56.89,4,25,0
a04a8122-369f-4878-86ed-2323e8b12c02,16.62,80.33,22,16,0
78259fef-7917-4544-ba31-40c4f223a034,5.7,100.0,2,23,1
9ceab147-18ad-4186-b248-9ede2fda99db,16.2,81.84,4,17,0
f37cd645-2fa8-4798-966e-f06fdcf698d0,24.78,43.02,20,15,0
ec37629a-5de4-48b4-be1e-3e88c1a22f93,55.05,57.08,11,17,1
cefe0253-7afd-4743-8a6d-dc40137f8773,22.53,92.47,17,19,1
3a2568b8-2705-4241-b8f1-3f5709d3afb9,16.47,81.42,46,3,1
51e0af47-d916-4e02-830a-71e350539e31,15.2,74.56,40,7,0
fbf17c73-adb1-437f-bcab-d9ad652c8184,29.03,80.84,11,18,1
a5e37935-93c1-4596-9993-a18262d5d2f0,11.37,60.87,7,9,1
d6418f2f-014b-4529-8318-02df6dc0dbab,24.58,77.05,26,2,1
d07e35a4-13ba-4057-b361-32220eae28ca,23.97,89.55,7,16,0
37e775f1-e15a-4dc8-a8be-cf39f4021937,20.37,73.64,31,29,1
4530b37b-9ebc-4476-803d-3d5c80e29473,15.1,54.77,31,9,1
1656a359-d3d1-4d33-872f-f5861e0fbd35,22.32,43.64,48,18,1
e8d207c3-b083-4e10-99e6-a8d82796317a,22.25,73.62,3,9,0
d1bbbb25-60dc-469d-83e7-e2d217005d62,24.79,93.12,0,11,1
5fcc0e64-e2b7-45d6-94bb-dabfc1c1b8c0,21.17,54.36,42,24,1
5b7c832f-afb4-4077-b9a2-72f52475a54e,12.49,38.86,49,0,1
a21b252a-e05d-414c-9c42-362cc2d6f4c0,16.33,70.63,46,6,1
2e27b29e-64f0-4bde-ab05-2ce69a1cefc8,4.68,59.31,8,1,1
a320842f-7420-45c5-a412-f3606cb4aa62,14.13,58.49,43,20,1
9197114c-2d12-4aff-9f35-cb191ec048b4,18.4,95.21,10,4,0
36fc0148-7421-4d6a-9de4-dd8e1e167654,37.7,67.86,26,27,1
36b7c28d-a72d-4ef5-97c5-a25ff3124e74,27.5,80.9,5,9,1
cdb360ca-d5b5-41fb-8913-1cd5d96e34d4,26.11,95.75,19,24,1
abc87da5-fc5e-4cd3-813c-6bf5e1e0d2c2,17.89,68.07,32,22,1
303ba29a-347e-45c3-918b-2430281c2fde,10.01,79.14,41,21,1
705b2653-ba37-4ec7-b42d-b439bcd93b7d,27.06,67.01,42,13,1
16e27e5a-d28e-4a2f-8dc8-144fc3c6191b,19.67,68.18,39,17,0
619c382a-a97b-4203-b07b-26ce862f185c,22.96,83.63,24,3,1
71f594c4-d74a-4a78-83b1-ea67ba87403e,5.54,81.56,44,13,0
6e314b63-6803-47d2-9b23-aa7a6ef386ab,11.39,100.0,40,17,0
d4013f3b-ab2a-4346-883a-6420eea031b5,25.67,78.4,2,1,1
88647e2c-c477-4e1f-a466-ed6448a0ab6b,10.4,65.57,37,22,1
2c0b9925-2abe-43d7-a833-de401c5d2026,12.73,48.87,10,6,0
4d7b26e9-7b8a-4fa9-9a56-3f368a6f2599,26.24,69.18,14,24,1
e0686b5a-e425-4eb0-b3cf-fac8b6de4cff,13.6,62.62,22,22,1
b0243b58-9313-48da-ac64-a9e2a1c2dcf6,26.2,68.39,24,27,0
9b36b2b6-706b-4e2c-9d5c-dde981fdc3f5,25.08,77.15,34,4,1
6e73ba54-b207-4c29-bd82-688b6a3c9147,11.48,80.11,2,9,1
b398a18b-764a-4ff7-9166-f9522536de0a,12.11,49.24,39,19,0
ee66eabd-31cf-4317-b36b-e5d2e7efc7f6,13.6,60.8,14,22,1
4bece62f-25e0-4eb1-a1b7-9e9ab06716c1,16.27,61.27,46,29,1
98101749-edea-412a-a29e-561db8be1d76,17.01,79.34,21,27,1
08f5059b-2203-4f46-8382-fb186f67673a,33.7,100.0,14,18,1
d9b44929-1683-45e6-829e-74e487978ffa,24.8,68.46,7,10,1
851577a6-6cc6-4d3f-9bc4-3066ad5fedde,9.73,80.43,18,13,1
a079c398-0f7a-4262-b2fd-f1c45dff6adb,33.18,88.46,23,27,1
53f3417f-d8bc-4898-bc37-d111ce47739a,11.43,54.08,29,6,1
2f01b0de-c753-4dff-8268-b50ba9593704,13.06,85.64,37,5,1
15163b83-a6a6-4e16-bd76-29cbbf9d258a,13.68,58.93,46,22,0
f2fd1735-11a3-4c77-916e-9350f33ff80c,48.79,84.45,49,15,1
5b1c691c-3ab4-437b-b8e9-a733b14aaf7e,24.46,67.45,48,22,1
03b0ea9f-ad2f-4c31-816a-17033e452343,20.08,95.6,26,15,1
66a8f7b5-db73-45f0-8793-036897c1adf6,10.88,91.13,46,11,1
e3fbdfeb-4acb-4522-897a-17340df6b74b,32.78,66.04,49,12,1
cde15963-0231-44c3-bc68-ca0910a2a010,22.71,75.65,36,0,0
ba511b95-eb53-4f9a-bd86-1a81ab611627,7.82,36.78,11,27,1
a9ba96e4-f806-462c-9834-3eafc6957190,26.17,72.11,21,13,1
11ce41c0-43f6-4a88-b20b-984815db3e45,16.29,51.67,30,24,0
65a50287-0c1a-45cb-9697-6575c91e6791,12.29,65.6,24,11,1
15f1bd3f-7eba-40b1-bf90-cf516c05294f,14.99,72.94,45,0,1
c143747d-891c-4699-953b-74628759d1e9,14.16,47.37,9,10,0
c3d3b908-1613-4b64-9715-42cba0aa1679,15.69,79.03,20,1,1
be92144b-99c5-4a0f-8e6b-ed6b5f978619,6.39,86.44,7,14,0
97105a9f-ebef-45e2-bcc2-8cdc2cb6c1ca,21.55,57.18,31,21,1
634b12f0-2d24-4909-8c94-8ea1f0a47540,20.65,60.46,48,4,1
532eb562-7cff-4762-b1e3-aefc81fd841e,17.75,77.61,46,6,1
bbb7d604-78a8-4b90-8fbf-b254b4a75277,16.34,61.14,36,7,0
19b11d8b-a1a2-4b42-a5ae-bae2a26fef7a,27.79,61.31,48,20,1
800a378f-5154-4fd2-9ae7-cacd8cf03ba2,11.23,83.2,36,22,1
b1ffbd7d-30c6-436c-9160-de705ac68ee4,9.48,63.88,4,27,1
0c13a4db-e4a3-4d1c-8c43-94e615dc2eeb,18.02,74.62,26,14,1
293d5e54-233c-473b-97e8-45cc27a683d3,24.69,95.46,41,7,1
654ad2a5-7036-42b6-be5b-36b39404ed69,16.29,98.3,32,14,1
b3c90a98-3db9-4346-98a8-b7241ee79bdc,26.88,59.02,23,1,1
591a2e09-3562-47b3-9fb7-a96274434437,30.22,95.83,21,11,1
e2e59419-406f-47a6-a4d5-65282faa9628,19.17,74.57,8,20,1
83798cc5-98c4-4480-aff4-f68c7454a53d,8.54,70.46,2,18,1
4198c368-a447-4963-9de2-f7c1e64c3532,20.95,78.09,5,27,1
c30f0ed2-64c3-4e19-bca5-a0bbb7cf1e36,15.15,84.6,1,2,1
79abce3c-9bfd-4745-9f2f-44eaf0ef07ef,31.61,34.79,43,26,1
5f9c45b3-73d5-43f8-8c17-ee41a6ac6f0f,31.32,79.96,8,25,0
0d58579b-9b22-4cfa-b466-b1963f3f8c8d,28.6,74.58,3,28,0
fd6a8189-3771-44d0-a8cf-6a41796aa691,32.2,65.15,18,3,0
e9931889-7257-4019-a13a-96014f0735c2,24.43,66.09,30,17,0
49351747-ed2c-45f9-91f7-fbb970e87ae2,22.79,85.51,18,9,1
035e6d14-af0b-439c-a902-ab4eaa5aa7ae,18.49,61.35,9,11,1
71037057-4700-4639-abb4-c09eaed2a6da,31.59,98.0,6,27,1
e2ab5f6f-96d0-49a3-b079-d6556e7415e7,26.89,100.0,28,28,1
2debd2ce-e8f5-4558-81de-a47019e19297,8.48,61.88,5,27,1
76231f12-cfe3-46ff-8c08-796fba50651b,10.18,48.31,5,16,1
cba7fe1c-da9b-4a89-91e2-428b15b0a149,9.69,79.46,35,25,0
036faff6-3738-4b13-b459-a73b979ac387,20.95,77.95,34,24,1
36207c38-e38b-4f42-b424-e0d45fb4a5a1,13.91,75.06,33,10,1
e24a2da1-0224-4451-a622-ec03c8508804,23.49,57.85,37,2,1
eb3aacb3-dbab-4879-a523-0ddae082d36a,37.86,58.58,29,8,1
a5f95baa-f489-4aff-ac46-b9ff57c6dc8e,13.74,57.2,8,7,1
713e61a0-768f-4873-a53d-8e5b0e9e4617,16.55,55.82,12,8,0
c43af140-d8bd-4498-9a1c-f65a0500be3d,9.2,64.89,2,9,1
0d103358-262f-42a2-aaf5-9f3b8eb410c7,29.38,60.62,32,15,1
8c2ac8bd-d4fc-4a86-96ae-5b0643f685a3,16.79,77.34,27,5,1
44f60566-9d48-41e9-b708-05fb3d664e93,21.77,68.09,3,23,1
d4794a17-8ae3-4b24-9d31-2c1d734922cf,22.16,61.73,33,23,1
aad67552-4d93-47c0-a23a-d298b667a4e7,21.23,88.63,11,10,1
b8cb0509-782d-4f4d-b2db-73e03907c07a,3.56,73.18,3,7,0
bdf447aa-5fa0-40e9-886c-efbae9999969,6.25,77.61,2,11,1
70969ecc-d8f9-4ac0-9bec-5cbea4a91234,17.17,57.44,41,24,1
bafddf0c-a60e-41ae-ac74-1aeac05dd7da,34.72,83.68,2,24,0
6a12e159-2ee4-405d-b133-d011ea90a62b,22.36,68.09,9,8,1
78ec1dd5-3912-4b3b-b947-6bbd65d217dc,25.94,80.67,36,28,1
47b126d4-3ac9-42eb-b81a-e37ed4d6fb12,24.05,53.03,20,12,1
260d0fe9-7b2f-4712-a03f-efebbbef31a5,22.15,61.2,0,21,1
e7b732ad-900f-473e-9084-a1e4778fbcc7,27.43,66.78,45,10,1
e487d0c9-7905-444b-bb39-8781e18cfbb0,30.85,70.27,25,26,1
1f5b65e7-3d8c-47ac-8b80-0256e2599de1,0.39,90.85,39,18,1
a253ac61-3c4d-4866-85d8-b7e1969405c3,27.69,60.87,44,12,1
bfd138bb-1716-41bd-895c-ff5f9ce4f674,40.35,52.53,41,9,0
6a6eacb7-8c0e-4930-9d6b-eba11d22f45f,32.58,80.56,34,11,1
afb882bb-1714-4ce7-9c91-73f4a20eb518,14.39,81.76,12,2,1
4a812f4d-1a5e-41f7-be90-7f0dd79745c3,23.22,88.75,21,28,1
88460919-17a3-42e3-95e7-ad308af45c39,16.79,86.75,29,20,0
f5b44c1e-2b4f-4eca-9d02-740b20b1be17,14.84,76.12,17,21,0
6f6adbcd-90d7-48a1-9cd1-32efcfddb8c3,14.02,55.34,22,11,1
7e7ca767-ae3c-48bc-bcfc-23df651bbb20,29.16,87.53,41,15,0
2e83071c-62f8-45bd-b79c-982a7693181e,19.66,77.38,37,12,1
d0705688-b1b4-4db1-99a0-c2e6e5d6a143,12.01,75.79,20,11,0
4a0a0cf6-4594-4a61-83f7-86c512853200,16.74,94.5,40,1,1
b59c0994-828d-42a9-9c58-8c178f272f21,32.95,94.65,41,29,1
efe959e7-266f-4f5e-9588-f6e4fad559fc,20.88,77.26,38,7,1
405ae96b-adc3-4b27-852a-cd29b8c35325,28.79,85.92,44,4,1
aa996338-492b-4750-bdec-ec9a0daa281d,16.52,78.87,0,8,1
cad52224-794a-49f8-84dd-2317c820c589,13.48,88.44,43,22,1
f17c23f8-f3fd-4a4d-932f-8a91d9814c30,14.01,60.57,35,18,1
5123bbec-7e5a-4ee8-90bb-81e7a0da6ccf,2.91,51.14,5,8,0
169988c5-4e41-4a2a-b3df-bef9feb28bdb,3.56,65.85,28,24,1
ec82cfbb-382c-4c62-ae9f-006eb22bf819,2.63,60.97,49,1,0
9e3fb012-3a05-45bc-b14f-44709bb73a97,21.87,65.09,41,0,1
8c4446bb-893b-4746-8862-b93add2c25c2,20.93,72.84,19,9,1
255a691a-a7b9-4e6d-a0e9-52127c02ff87,32.71,77.95,22,1,0
b6bfc755-2cbb-4dd0-b2af-7c818d5cbd18,11.6,74.24,35,19,1
5a985219-f54d-44b6-97f2-c33f0fa1a62e,16.33,73.53,46,0,1
1e7fc07e-f283-4ca4-843c-ea72190c4dec,6.58,79.6,26,22,1
620f24ee-7f5c-43ee-acdc-478994fde951,31.83,75.36,11,2,0
45f2b3ca-553a-4823-aece-f830a2e9b607,18.09,75.34,16,21,1
0a3fa266-2a9b-4ed6-9326-3b3d70c34ba5,11.7,62.47,30,22,1
30f312ce-7a78-4751-ae45-da153f7997f9,25.14,64.44,3,26,1
9e11912d-7661-42c9-abbc-e0b0f8f43e3d,22.8,43.16,15,3,1
42033760-03d2-41b2-8044-3455eb9ff569,6.68,41.84,0,25,1
5300fbb8-4b80-400e-b6b6-1c6030f197e6,19.35,70.22,44,16,0
e35a46eb-ef75-4f23-9a89-7319e73daa51,29.32,92.83,39,25,0
b6e4ee15-d06d-432b-83e3-0ab8d73f043e,12.54,100.0,20,6,0
86dbe968-8ddf-40a4-a1d3-e7accbe6cf11,20.09,63.32,25,27,1
bd15e1f4-7582-44ea-a57e-fc7cdd5e50d2,20.19,63.98,37,4,0
7f87d8c6-19a2-4ff3-9220-59c48d0aebcb,28.3,100.0,22,23,1
6a864682-9abd-43d8-8535-03b2a2771ac5,13.14,63.89,1,23,1
0ee85086-f9ee-420f-8aa4-9ddeed81a9d0,15.74,55.64,1,26,0
ca06a969-dad8-40d4-9470-9ca3fa673e70,25.6,78.08,31,17,1
99cee1cd-924d-4ba0-a2c9-b8fb061440d2,9.71,65.77,38,6,1
