student_id,total_time_spent,quiz_avg_score,videos_watched,last_login_days_ago,completed
9a6fb050-a885-4238-86a9-e1b77e49bba5,11.7,67.07,24,16,1
160d0b5b-51b7-4a92-b225-09a28b59c22a,12.76,75.94,19,11,1
b80ad922-5057-41e3-a82b-536e61123a27,20.34,42.75,38,12,1
f8d315d5-d4db-4b1b-8045-14b41d41d59f,12.8,96.23,5,29,1
637722e8-6fea-46e3-963e-1247f4e83218,19.67,72.96,8,6,0
537e52f6-2dee-40f4-95c7-65f5bd6b3225,9.84,73.47,12,12,1
c95dc328-9b9a-47ca-977f-bb8ff473e4ee,16.37,77.92,4,19,1
2991ee5e-1a5e-441e-a4a5-6cd136628f71,19.43,87.28,45,24,1
83578417-2c8d-44c9-a242-92a07ae5745e,25.5,59.57,23,13,0
2c3fe48a-13cb-4a58-8193-a9917c523005,18.4,45.1,46,6,0
433c7d2d-29b7-4e61-abb4-b617cd96daae,17.13,57.15,40,9,0
2f6eccd9-7039-4475-80ca-2e1712fdee6a,21.09,66.19,26,7,1
39389628-e6a8-4727-b2ae-2c3dde2a4f10,21.67,47.89,47,27,1
ac4f3cd5-56d2-4e8e-ab09-90707edc49c0,35.98,94.73,17,9,0
f02ab23d-e2f9-4ab3-8ed9-0d8e23214018,20.84,48.01,39,8,1
2b4feca3-da6f-4e02-b4c1-9c6cce6f4e44,29.37,79.69,39,9,1
88ba439b-d582-4a07-b226-a74b17279ea8,22.65,49.4,32,5,1
3dec19df-97f4-4652-9980-172d47b4ec46,15.47,59.31,38,11,0
a04b3a3e-d045-4e61-b513-f6393f059c02,16.05,53.77,27,0,0
ad0b5d68-5d5f-47e4-a1f3-bfc6e742e922,9.47,87.0,10,16,1
5f1c493d-a6ca-4218-94b4-172b74b9e432,16.03,65.96,10,2,0
b33a023c-d3c5-41fc-97cf-cbe5f3615742,21.22,79.62,17,11,1
d2b177ba-c1dd-46e4-abb2-393db50460fc,16.3,70.36,31,16,1
22ea2a69-ef01-4536-97ff-5cdb379d3c83,26.07,61.53,33,1,0
ee03b41d-0359-4b69-ae47-e2e8d547a48f,24.57,90.54,38,13,1
80483098-8a06-4ccd-bf60-729a5e06ef67,21.2,85.99,27,1,0
56f61532-bdd4-4fa9-a020-9e257f44f0f1,37.55,89.4,29,15,1
04d20223-9215-4e84-879f-5d3e6e9dd8ed,34.49,93.19,1,8,1
3ce50400-3a33-4646-ae34-b9b3f7651363,23.76,87.55,4,15,1
8b02f920-c0c7-4072-b21d-6c5b4628e0fc,19.12,77.58,1,12,1
28b38fa4-3677-4b1f-bb83-de4b524349ce,25.37,74.55,20,21,0
a8ba789f-1b17-4cf8-af8b-90a5d88f435f,20.63,84.44,21,7,1
39d20fee-65e4-448f-96f8-51ecf972cf84,34.33,69.0,34,28,0
38038150-b422-4c82-9e6f-49bdc4d45ce6,27.06,57.09,26,0,1
e101b57f-e71b-47fc-97cd-f95c247ea222,15.86,93.06,21,13,1
132023a5-e7cf-4dda-b672-ef73d039c9bb,22.4,77.83,33,14,1
2bef2556-9eed-42f5-b81f-9612315bcc41,30.75,70.37,38,24,1
4d9f8627-d0a5-4b93-8825-3df89327bded,22.99,79.79,4,6,0
6cb3c2cf-9aaa-488b-84df-d97b6ba8c644,11.6,49.96,22,26,1
5d50e45e-ec63-40cd-ba02-0988f2e434c1,37.86,93.67,37,13,0
73bc7630-4ff9-48b0-85e8-3056549ddd87,29.22,85.35,13,20,1
aed547c7-050c-477d-be23-dc9ba9935f26,24.16,69.83,17,4,1
ce635240-e1ac-4136-80a2-d4e688d62e1e,31.65,68.72,5,4,1
11ba9ed2-81cd-432b-b28e-0f1d0b3efef9,32.12,70.83,6,3,1
9b1fa602-611b-47be-8a40-d6818acaac02,18.1,80.42,21,17,1
447504ba-fb8f-4702-b8e7-c6ba708fd13b,29.64,72.95,40,2,0
66243e25-c37b-4a78-9226-c65373e3db7d,15.88,70.91,15,4,0
15726463-cb70-4347-b40e-61f2c5f81e78,20.34,100.0,22,22,1
44acfd05-cbc1-4cc1-a37b-c5ef26c6574f,17.59,76.53,40,21,0
6c259141-028b-4d6a-b740-998b1b3a5d03,15.19,53.95,29,8,1
87dd83f1-5665-44be-bd84-e38fdaf28688,14.52,79.01,43,11,1
ee8371fb-162e-49f5-910d-1016639990ca,18.01,33.01,28,21,1
a38244a4-62df-495a-9e73-d1cf1fc2edc0,9.84,80.37,39,5,1
3e5e1e98-f8af-468c-be53-444d9d6d3bed,12.2,92.98,5,29,1
76b74557-2dd0-4288-9109-96589b401e1e,27.62,92.78,18,29,1
4bb877a9-8601-44ad-a560-126c6218bde8,18.68,99.25,24,4,1
0fb42df8-584a-4afc-8d86-d161508b8bc7,18.75,100.0,28,18,1
7b1a769d-11c6-46cd-bf01-7dff3cd98e0a,8.39,58.92,40,16,1
2fd3fc48-f510-4a34-8c3d-77bf03f060cd,13.69,80.47,26,20,1
4ecaea94-1f2a-4bbc-a803-b550d12facb9,21.74,80.22,3,3,0
9f29485f-8b3a-4598-8868-7347b396ca47,9.25,58.82,8,17,1
5f7ca35a-3642-46db-b667-db3fec9ddfd7,3.98,71.71,48,2,1
b323a9ce-28b8-476a-9738-78c46437417f,6.55,73.54,44,11,1
e7ac5172-ad3a-47a0-9438-75028f26925b,12.22,48.07,40,22,0
6bf64f7c-7886-428f-8709-676cdacd8b09,29.14,80.47,11,20,1
6e625a70-2581-4cdf-8f02-6f3e99510879,14.25,76.58,32,18,0
b50e380e-2313-463b-aed2-e40b41c48800,4.03,61.68,40,24,1
59be5099-b690-4ac0-ad7e-1b5062784f5e,27.15,52.1,36,5,1
8764fcc4-7cee-4571-a37a-bf022e4848a3,1.31,77.05,23,13,1
9276ee3e-ccfc-4d76-826c-f90cfc52b1f9,17.64,70.57,34,1,1
cc8ed28e-d00a-4840-b95b-3f96323756ed,29.02,87.69,39,10,1
67304628-fd58-495a-a7ab-1d33f2f83a1d,19.46,77.37,40,10,1
b25aa7ed-9974-4ed1-be26-9c4d3ffcafa4,22.04,97.84,17,2,1
adbbe8a4-e4ec-4569-87f9-4b2c34a18d24,14.42,73.85,25,19,1
1805c1d6-bc13-42b9-adf1-0b049c727856,34.97,65.25,40,23,1
9046faf3-0316-456d-adbc-914e105800da,11.8,60.76,29,24,1
3468e9ed-7cb6-4100-a607-28c20601076f,5.12,97.76,18,25,1
173e53f6-f405-48b3-b12b-e4345eb88ee1,28.55,99.73,18,17,0
d9eca4dd-9112-471d-a85f-0347db47f45e,24.45,80.52,38,18,1
07eaa1bf-e262-47a4-b593-a078ef954adf,12.4,51.05,37,27,1
6938c735-c3e0-4c44-8bf1-48da06072722,32.37,78.86,42,19,1
4eca8ddc-9770-41e8-a6e2-df81a16b90d3,25.73,90.74,28,24,1
d214dcc9-a720-4174-8a21-b6cbe70e2a66,22.02,68.77,42,5,1
cd16fa93-d624-4703-9d34-ec4806c7d437,18.59,80.45,46,28,1
dae70734-f38f-49d5-add0-fd9350ff51e1,20.04,84.6,32,24,1
685cf0dc-dfab-4f18-aa97-15d36f80c027,24.02,79.47,40,18,1
ad6570f9-dce6-4e7b-bc77-01dc58dc5e47,18.84,85.09,15,6,0
f1dc2d0c-b556-4c4e-92b9-a997ce9588cd,14.66,84.44,20,14,1
470c4e00-7ec8-4d87-9e27-e6f7b78cb2d2,7.44,93.63,38,5,0
e12ecba1-aa09-456b-807a-023f5a62803a,25.34,76.63,12,1,0
498df178-fa98-4a69-a2a3-5f0caee77c80,36.38,86.94,1,26,1
ed3f9ff2-eea2-4706-90d9-04957e573ddd,21.41,67.69,30,9,1
4b7f22a4-96d1-4480-926e-f39744b3e1c6,23.1,75.04,25,9,1
abb47fff-ad50-47ce-8651-9a1a86edda2e,27.21,63.05,18,16,1
75d45a4a-8946-4b7b-97cc-bce738df4931,16.36,74.99,14,5,0
965b0f10-0948-49cf-bef6-623dd16c529d,37.71,92.41,47,29,1
b387a574-60b4-4a80-8948-ad1cd71177e2,8.87,71.85,14,6,1
4a12ada0-b831-49dd-bd74-99c7b3c3a69f,22.54,63.55,28,3,1
2e8557ef-7988-4f42-8c5c-aeb50c500358,12.85,78.94,7,2,1
521a87b7-b4cc-4206-8ec3-80391938dadc,27.71,100.0,10,3,0
28161d8a-2913-4a75-9a9c-09785700e796,32.43,60.52,15,28,1
39ea08bf-b287-4a57-a9dc-6394f235755e,12.77,99.38,40,2,1
56c9b739-5859-4fa5-bac0-6e72ac5521bd,16.4,60.24,20,24,0
877c039f-eea9-4dad-b20c-90acee02c7ca,12.5,74.67,19,19,1
8a660b88-f7b1-45e7-8bfc-8dd2a5648483,23.52,87.42,16,6,1
42a6d1aa-1e11-4afa-8145-53368ebb46ed,36.42,63.8,33,2,1
503e5e26-032c-4764-8b5d-eea4fb7e61ea,28.76,100.0,49,7,1
31861fd7-53d2-4e85-899e-59761f8610f9,13.74,66.02,37,4,1
3dfa3f61-e257-4552-abe3-99a38d21c8e8,3.04,95.52,10,12,1
4b0397e4-b8cc-49c2-8c61-4710b7728c34,12.87,89.67,49,23,0
c2d23d53-db90-4702-a282-7190a110483f,19.02,82.41,48,22,1
e5493347-e37e-4cd1-aaaf-939b08e63d44,17.91,100.0,11,20,1
5c888174-0a99-4ab9-ab2b-2709424ad334,23.62,77.26,34,14,1
988abef8-e887-4e47-b171-8e487fb8662c,8.86,68.81,37,27,1
8f138af7-9bab-44d6-8af9-3e3ef49d699c,24.88,56.81,43,19,1
c97175ea-bada-4e55-adf9-65d7505e8a1a,17.04,100.0,5,6,1
05845650-3829-46c6-8255-adbbf2f8f0cf,32.73,61.27,10,4,1
89530daf-b0d5-415f-933a-8561b010654d,18.55,90.77,27,2,1
018c7a85-e6dd-48b6-aed4-96f253b9f365,14.45,81.16,27,3,1
dae70fb1-042a-453c-a1ab-c3621ceee61d,29.51,65.18,26,1,1
eca94e23-54f4-486f-8741-433dc5ab7a02,17.35,78.13,16,15,1
a97b3f67-2f41-4b64-a243-7c2e89d287e3,2.74,74.19,1,27,1
21c0d19a-299c-40d1-9518-53f182cd4feb,20.53,52.5,2,16,0
721ad856-471b-40c1-bb63-50807fd44ec4,23.69,59.21,41,27,1
b261d1dd-cfab-426f-9ed6-a11a86b60bf7,30.5,68.03,6,17,1
a5386447-4ece-4017-afd8-4039c6fb7eeb,11.87,65.47,33,18,1
7d464bb2-e887-44cc-acd5-1a171e763300,32.0,86.45,15,27,1
d3f25a24-7293-49be-822e-e122842c663a,16.95,89.1,29,11,1
f5fca6a4-521b-4a2d-ba09-4683bed2c794,15.91,83.82,14,13,1
b7e8d197-ec8b-4918-9a39-dd5771d7ebe8,19.39,51.42,36,7,1
6d3caf70-b366-4900-807e-fb94791f4271,1.84,55.67,6,21,0
976b93a4-cb07-4bc4-8444-dcdaf02c96d7,15.59,78.77,43,17,0
9dc0cf16-b678-4d0d-bef7-5701522d8364,20.07,89.58,17,26,1
6232c637-4ffd-4985-8e17-e195da7d0f31,15.64,85.1,23,28,0
a5f1e2f7-2aa4-421e-8230-75e09bd1a712,3.76,97.36,12,16,0
9d4527e8-65ae-4198-ac37-52d0b78c29a2,15.57,100.0,14,7,1
a345a5dc-ec41-4f3a-93ce-b8ce81f51075,21.3,75.98,41,16,1
ac7de5bc-35a9-49ec-bcd7-883f4c7ee9ac,16.97,98.35,49,26,0
f06c96e0-e0fb-49cf-8fd5-42734b5c7206,26.56,83.78,5,28,1
01ca2a43-da24-403c-9ae8-1f04f718917b,11.98,29.35,42,19,1
c184b7a1-fb8a-4042-9e3b-4211ccaa0eb9,14.12,79.8,24,29,1
59c3f674-b0cb-4164-a591-33a453f83651,42.71,26.41,2,16,1
ea8c4249-39cb-4c8d-8642-4f5a55bb78e2,7.81,62.39,30,16,1
5d78797f-447d-4c0f-9589-21079c5c8014,21.86,80.56,38,0,0
a5883014-a7d4-4b9a-95f7-dac7d608f854,30.82,57.78,23,19,1
90d3deb2-2e22-4af2-bd5f-e908d9931171,20.21,90.24,8,7,0
15b32b53-460f-4c9c-ba37-fcdae18073e7,9.12,69.62,10,18,0
646cffeb-8e30-4780-974f-66e3029ba11f,17.31,66.16,8,20,1
6a5d39c0-804c-4c78-973f-43b0a6aa9429,17.25,81.31,28,3,0
e9646607-2a4a-4e4f-874d-7087c696800c,18.15,79.7,28,17,1
4657e7de-8fbf-48ac-b573-cd839d0e969c,19.03,56.0,23,5,1
2a443432-c769-49ff-8be6-b697d658066d,4.23,93.97,38,11,1
0d5a7161-77da-41a1-89c4-73de4209c9bd,3.39,56.16,12,13,1
3acfc9a1-6f71-439e-8aec-fb2cc06db52e,10.14,83.13,28,24,1
8a88a2cc-568b-4f72-a392-91cdd10ba3c7,40.38,50.84,31,20,0
bc690c53-d4a7-4738-a077-a72d6e006646,28.63,34.85,39,9,1
05a13e40-697a-4783-af98-c49f662dba05,1.47,94.32,2,8,1
befb9ad5-3e2e-4b68-a0b8-cfe93d411793,13.49,84.36,20,7,1
c33b1788-5b57-4380-b151-1dd9f0cd652b,12.63,72.46,19,3,1
6134ab16-c902-4d7b-8c08-31aec15416cc,30.53,68.12,22,6,1
f991b588-92c7-43e2-955d-9cd57f342d4f,23.3,70.09,34,28,1
f5d31d07-2351-4a91-80a5-44255cbe1940,12.91,90.59,42,0,1
1158d71e-8265-44e5-ba5d-ea7ff25cacd8,27.3,65.01,0,9,0
7087a78a-998a-42d6-aa2c-a969a9bce5a9,25.09,92.24,36,6,1
760150a1-f1f5-4d2a-b6c6-40b507111bcd,25.21,83.74,16,12,0
cafc623b-3fe9-4c2e-97ff-8aa40e32f424,5.0,52.87,45,29,0
b871ae4d-4aff-49ea-b086-48d68ee5354c,6.94,38.94,21,25,0
69153df5-c802-49af-bdca-b66901eb9251,35.33,68.46,14,17,1
f061e945-cc29-49e5-aa86-05e0f6926c16,35.7,90.14,0,8,1
e106d1eb-a756-45e0-9d3e-a64d63f1e4e6,37.22,75.33,41,23,1
a0559781-2768-4bdb-84ca-ed122c1b020e,18.76,88.66,13,0,1
377f2622-e797-4aa7-ad02-4170f92b622d,11.04,63.31,25,15,1
42ef3f96-a391-42c8-bfc8-11622a305944,18.63,63.71,43,12,0
14d2d55c-184b-4371-a12d-65d95f1b0647,34.64,68.32,15,29,1
3edcbcc5-7060-46bc-82f9-dcec911c1d16,16.23,80.1,29,7,0
66129465-08d1-4b47-bf01-9f1155f92f64,31.32,95.87,31,4,0
f8e27154-bc07-45f4-8d2a-8f6064b0faa7,5.3,90.0,44,3,1
4cf8087e-62ca-4642-9b3f-905b8859b270,26.25,65.96,17,7,0
fa02906a-f276-4daf-a864-c86d0b363bdb,28.99,84.32,7,23,1
39aae234-8ac6-4bbb-9953-0e19307c8f3a,26.98,94.12,32,12,1
697675f4-cd03-4057-a6d8-d8aebf712c31,33.41,64.79,24,29,1
936b541f-b73d-484f-b994-1c8fc434c183,11.05,62.36,12,19,1
d348b16a-b43d-44c8-8c29-bdc0266ecd4b,30.56,78.8,28,7,1
487f3bba-0dfa-43d6-a9b7-b1c03c33794b,26.02,75.01,43,15,1
adb3e677-4601-43cd-a360-b9279759a0e0,28.27,95.36,30,11,0
342901b8-99f7-4856-b390-62ae15b53d4b,5.51,81.38,7,12,1
a1c593f9-68be-41cf-a670-0867c2283bc6,26.87,46.5,27,18,1
3d19a976-bdd5-4e52-b372-315b584079f8,10.48,91.95,16,3,1
c631c44a-2876-482e-a735-9efa33f30ad7,6.86,77.23,48,24,1
496ac663-10f8-4ab9-af0e-ee5c7d1be969,21.26,87.51,46,7,1
244dee26-72cd-4957-9239-f82034aa20ad,16.59,70.74,47,12,0
abcceb79-f1e7-484d-87db-5b159e47d703,26.3,80.73,15,5,1
d2525447-a519-4769-be3e-a1129487adb6,33.06,61.2,12,8,1
bbe1939c-ac2a-4ca7-a77d-9ea8f96dbc97,22.4,76.22,5,17,1
eb204225-cd69-4c81-bb66-1d0f9d03756c,17.34,75.74,37,24,1
9d5c47ba-4f23-457f-bd6d-5e00fb5c2cd5,19.71,67.8,19,10,1
eeb3ec1e-c3f4-4f2a-9d83-4df23f8a9a83,14.15,76.95,8,17,1
bed6f686-d6b8-48d7-a971-326387512c4b,13.89,74.68,42,7,1
f24cf7cd-4d5e-47bf-ab0a-2e7a5c96b34b,25.41,77.6,40,11,1
e430201e-f6c6-4505-b9b6-14771767f205,12.19,78.47,22,26,0
2566b34a-8f7e-4cdc-9c5e-f9fb98856c0c,15.82,75.23,3,13,0
6a6c4a45-1c44-483d-9c0e-9c95b7561eee,15.65,65.09,29,19,1
f8372389-e36f-4dc2-ace3-23d8841747fe,16.55,83.83,12,7,1
b0884a2d-36cf-4ed3-aa7c-e6c4be113aa2,23.31,68.03,26,11,1
b91b3a2a-a1de-4459-9241-768d31c338d1,13.9,71.0,20,5,1
8fdd120d-ebfa-49c4-a5ab-6be591e33cea,30.22,57.7,42,27,0
5676bc1d-4b7c-4b4b-b201-910e96cc3b10,45.27,83.82,13,12,1
d00f7ee0-2bd0-4d52-b3d0-e141ea779861,39.24,87.46,38,9,1
f65f923a-9081-48e8-b228-0050403b5b89,17.52,60.09,39,12,1
352970d1-a2a4-43d9-a3f9-447364538917,20.88,69.92,24,13,1
41668ceb-4e72-4473-a719-dd33c10c3459,13.85,58.21,22,14,0
47512fe9-a782-4fa4-903d-d040e825fbba,26.69,70.35,25,25,1
35fbf627-35a4-4c6a-90fe-a4903d0cf973,26.44,81.3,27,6,0
b4bd29b4-28e2-45fd-bd34-9ece33c2aa1f,20.05,69.16,46,22,0
4084b9c0-969f-4612-a2aa-dbf1151d9191,33.73,82.92,40,0,1
a9c08271-0fad-41be-bb82-ed47d0617374,15.33,65.77,30,23,0
34e92489-3908-4ada-b44a-3402cd39540c,5.16,64.86,9,3,1
4ee47826-a1b1-4dcb-878b-a69ddbaf4dba,14.66,83.32,33,18,1
728465ee-cca3-4058-a299-88082bfcddbf,23.45,88.94,17,22,1
1713ad16-5527-4344-9213-470f2558f4b8,7.67,66.87,34,9,1
af3d5ad9-085b-4674-ac0a-f861d656f9e9,21.37,73.96,18,4,0
8e717105-3e90-4a71-9470-4354b5a85b91,17.03,83.41,34,14,0
83f16de9-c275-4eb6-9020-482af049b956,17.48,74.58,24,13,1
b4c3f2c3-a1d4-4396-b3b6-bd0a7ae8638a,7.14,48.6,34,4,0
02300f08-311f-4570-af97-bdef8be2850d,17.61,74.53,29,4,1
98efba58-eb80-422c-89da-52b495e73333,30.65,54.75,47,12,0
ab98fd36-efd0-4bc8-aa16-9558ad2b72a8,24.24,69.4,26,7,1
36a93520-3ae6-47df-ba72-53d22ab340a0,45.09,92.39,15,5,1
b549bf9c-ae33-4c45-9aa9-1de79917b9de,11.38,67.27,37,6,1
3bf06058-0165-4b58-99b1-1ee97dcd5d43,10.57,62.55,31,2,1
d2013eb7-778d-4ba0-8272-63281c4e03f4,21.86,76.87,41,9,1
c99892cb-d0a2-45e2-b3c4-d1c8961dac85,9.75,71.62,26,25,1
239fd60b-d4ec-4228-a701-e6e537459828,24.19,92.0,38,29,1
cfb49645-9d66-4a20-91d6-559075df9dab,12.32,84.89,48,15,0
c6a8fca1-e75f-4244-ad70-9d0915967b59,6.97,73.17,7,0,1
ac973391-6f46-4459-a9d0-a9d84c9d8f94,16.34,79.68,6,28,1
2346d738-f150-4277-85ae-a6769ff0a322,24.09,58.07,47,18,0
0012b018-10f0-4d22-b811-0740d00dba47,4.15,91.5,11,10,1
52c45b22-11c5-44db-b2ba-8870806b1d58,19.9,100.0,23,4,1
e8a19b00-df04-4312-a5f0-24371898942e,16.32,61.77,15,8,1
71557009-353a-4824-8fe8-dc49d9913a33,22.11,67.41,25,28,0
73c51cef-8ecf-4b0d-b402-afb480738e91,14.02,67.43,15,2,0
fad76504-a82e-4620-854e-c359ad01f22a,15.36,80.42,49,2,1
63b854de-e177-47a8-96f9-b2134d12a863,38.83,81.15,35,5,0
9a12437e-c87a-4e46-98a4-9b54889cb29f,1.92,84.54,20,25,1
8cec12c8-eaf1-4b46-b3c7-e43fd1989201,5.32,85.15,39,17,0
e59e408d-ef5f-4fea-aeed-e69b2469db1e,20.69,92.85,37,7,1
c349d5fc-8c5f-4b3c-9767-4fea8ea28ade,2.92,74.15,26,0,1
a9e61a64-9aaf-43dc-a00d-44e41cca821e,27.84,57.77,22,3,1
f8448b97-f6dc-436d-8f70-5a778bdaed65,1.6,81.21,21,11,0
e2d4687a-e54e-4a68-9d4b-44ea38b498d0,30.71,82.8,3,8,0
c6858b30-9561-4c3f-b5fa-c22bea289ad5,41.96,44.47,6,15,1
